genesymbol,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,workflow
Prkd2,8.946036942199574e-57,3.944793500500925,0.689,0.075,1.7960063765159862e-52,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Kank1,1.3999644138431096e-56,4.150809602091968,0.4,0.023,2.810568557231427e-52,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Slco1c1,1.4762997955052926e-56,4.308389198746164,0.867,0.123,2.963819469456425e-52,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Mpp1,2.750596531220267e-56,3.4686429651069424,0.733,0.082,5.522097596077808e-52,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Nfkbiz,2.83885824295492e-56,4.582501263204873,0.556,0.048,5.699291808556297e-52,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ltbr,3.1735440028160227e-56,3.9577377544257417,0.489,0.036,6.371206940053448e-52,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Syngr2,3.928817083474644e-56,4.234577959784566,0.489,0.036,7.887493176783695e-52,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Myo10,4.286044374416775e-56,4.653155816768658,0.956,0.179,8.604662686079118e-52,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Casp7,8.764398237456758e-56,3.8735803002186113,0.644,0.065,1.7595405901518192e-51,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Jam2,1.6941168898655958e-55,3.737563158339112,0.778,0.098,3.40110906809417e-51,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Adgrg3,2.2634662129611776e-55,5.11910074236463,0.222,0.007,4.544134769140861e-51,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Galt,2.2704218490921148e-55,3.996173220459487,0.533,0.043,4.55809890423733e-51,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tfrc,2.5350373545311707e-55,4.657109995610334,0.889,0.146,5.0893409929567783e-51,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cd59a,3.1782885595559477e-55,4.582501263204872,0.333,0.017,6.380732112164521e-51,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Serpinh1,4.867316099949711e-55,4.553464036692965,1,0.218,9.771623802259043e-51,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Megf6,6.381681552255934e-55,4.563383061419331,0.667,0.073,1.2811863884309013e-50,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rapgef4,8.605882538347923e-55,3.96849294842072,0.933,0.166,1.727716978398729e-50,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Igfbp4,8.738946523731905e-55,4.50657526991819,1,0.213,1.7544309041044177e-50,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Plin3,9.461022979307415e-55,3.473188891679142,0.644,0.064,1.899394973325757e-50,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ccnd1,1.062958217213988e-54,4.100008234790216,0.778,0.102,2.1339949168788025e-50,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tspan4,7.302037670590658e-54,3.556888174933966,0.733,0.088,1.4659570827477805e-49,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Relb,8.181396760712297e-54,4.519218821807734,0.444,0.031,1.642497213680601e-49,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Arid5a,8.335115132992567e-54,4.73632709225674,0.311,0.015,1.6733577140995876e-49,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
St6galnac2,1.2720624318810643e-53,4.980821367538782,0.244,0.009,2.553792538244425e-49,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ier3,1.3533935581840816e-53,4.949420743052632,0.6,0.06,2.717072907410362e-49,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Apoa2,2.427883906241371e-53,5.301692155643103,0.2,0.006,4.874219730170176e-49,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Stat4,2.4738160505577056e-53,6.097074436034632,0.089,0.001,4.9664331030996496e-49,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cd302,2.8226171662988583e-53,3.824702165621501,0.533,0.045,5.666686223061588e-49,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Stom,5.062531510547423e-53,5.071079227501686,0.311,0.015,1.0163538260575007e-48,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Abca1,5.740573006372332e-53,4.190925014365296,0.911,0.163,1.1524774367593092e-48,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Fgd6,6.937553136434446e-53,4.088900504588931,0.533,0.046,1.3927831676705792e-48,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cyp2d22,7.734221452485221e-53,4.4387186765647915,0.333,0.017,1.5527222988009332e-48,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Arl4a,7.784998879853538e-53,4.622720232000349,1,0.228,1.5629163751193962e-48,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Kif1c,9.76384491310766e-53,3.936897411143881,0.511,0.042,1.9601895047554938e-48,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Phactr2,2.3837799946873032e-52,3.0293298293987965,0.8,0.102,4.7856767173342296e-48,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Pawr,2.563553243829752e-52,3.992991973214807,0.533,0.046,5.14658949231261e-48,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cpt1a,3.046722599939548e-52,3.575321676716096,0.622,0.063,6.116600291638638e-48,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Dock9,6.9058619046031e-52,3.828321346047932,0.956,0.186,1.3864208359681182e-47,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Nxpe2,7.873175062298452e-52,4.4845562127929135,0.356,0.02,1.5806186255070372e-47,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tmem123,9.846184172765314e-52,3.5480774326013473,0.756,0.1,1.9767199345243644e-47,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Phldb2,1.034708059429362e-51,3.5461858694080037,0.733,0.091,2.0772799001103868e-47,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rhog,1.6310875627681492e-51,3.702996555391433,0.6,0.059,3.274571391013335e-47,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Dok4,6.255327389150996e-51,4.638839749368485,0.956,0.204,1.2558195266459538e-46,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Plvap,9.543457647079039e-51,5.317040119976539,0.244,0.01,1.9159445572275877e-46,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Dusp6,1.254842091506326e-50,3.858894899142608,0.8,0.122,2.5192209829081e-46,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Spsb1,1.6418738535322e-50,3.637015422283776,0.578,0.055,3.296225948351244e-46,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rarres1,1.8277378543747384e-50,7.8195404605057215,0.067,0,3.6693665164427256e-46,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Pgm5,1.953520955077492e-50,7.234577959784565,0.067,0,3.921888669413573e-46,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Eif2ak2,2.1288042543684024e-50,4.012185538448118,0.444,0.033,4.273787421070004e-46,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Atp10a,3.41801516772707e-50,3.836028583294291,0.489,0.04,6.8620072507288654e-46,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Creg1,4.0306316143415508e-50,3.285376559318083,0.756,0.097,8.091896028952097e-46,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ccdc125,7.982885690877945e-50,4.690257443560755,0.289,0.014,1.6026441313006566e-45,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Mcc,9.036770282552088e-50,3.4674121278426604,0.711,0.088,1.814222001925157e-45,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Plekhg5,9.985193018879894e-50,3.551768135665265,0.733,0.095,2.0046273504703278e-45,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Lamb1,1.0592778118130837e-49,3.683403772519693,0.756,0.104,2.1266061349959468e-45,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Caskin2,1.3831957514488243e-49,3.685684713770932,0.511,0.044,2.7769037906086602e-45,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Inka1,1.744864537788743e-49,3.780012096319085,0.489,0.04,3.5029900460646805e-45,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ccn1,2.120458533051238e-49,3.6607661468513566,0.778,0.111,4.257032550953665e-45,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rrbp1,2.1216198170212264e-49,3.976684239097863,0.933,0.196,4.259363944651814e-45,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Sorbs3,2.3218238374130346e-49,4.136545876824039,0.333,0.019,4.661293535990408e-45,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tanc1,2.7518845328539304e-49,3.233758479478017,0.889,0.142,5.524683388157551e-45,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rgcc,4.050170478608923e-49,3.0940967362347354,0.822,0.12,8.131122252855273e-45,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tirap,6.348990091101757e-49,4.25368678273227,0.356,0.022,1.274623250689589e-44,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Csgalnact1,6.581385341929627e-49,3.5005596496686966,0.556,0.053,1.321278921245792e-44,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Slc1a4,7.813310318784412e-49,4.254100518049384,0.978,0.235,1.5686001795991586e-44,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Zfp36l1,8.18540434798356e-49,3.3567669477614226,0.822,0.124,1.6433017769011794e-44,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Sat1,1.3152074494959768e-48,4.774413822705084,0.733,0.104,2.640410475608123e-44,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Fmnl3,4.6091887216777326e-48,3.5259410886768543,0.889,0.163,9.253407277640215e-44,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Hmcn1,5.1585180652873353e-48,3.883355558103165,0.467,0.038,1.0356240867870854e-43,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
C1qtnf6,6.609149532475098e-48,3.698525059544356,0.378,0.025,1.3268528601397007e-43,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Dusp23,8.813964417988737e-48,3.5341382416434737,0.578,0.058,1.7694914965554187e-43,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ttc39b,9.505984418895978e-48,3.6529130491639847,0.733,0.101,1.908421431937556e-43,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Notch4,1.2238778060419832e-47,4.0072397158433155,0.6,0.066,2.457057083409885e-43,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Grasp,1.7376941893833886e-47,3.565692975518319,0.756,0.109,3.4885948546060903e-43,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Acsl5,2.415841377099132e-47,3.58432399881169,0.511,0.046,4.8500431486642165e-43,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tpp1,3.6908716249674406e-47,3.238983138904567,0.667,0.079,7.409793874284635e-43,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ccnd3,3.7286828164432027e-47,3.4605470579848534,0.933,0.192,7.485703622291375e-43,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tjp2,3.788502096862202e-47,3.2955547432352383,0.822,0.131,7.605796809660557e-43,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Slc8b1,4.493354401201253e-47,4.273748557065243,0.289,0.015,9.020858295851633e-43,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gusb,7.954933565234565e-47,3.252279961518025,0.622,0.069,1.597032462556491e-42,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Irf1,1.8452196766319856e-46,4.696612938600579,0.311,0.017,3.7044630228063735e-42,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Eif4ebp1,2.1328119950867766e-46,3.4272230377269617,0.556,0.055,4.2818333613362125e-42,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Utrn,2.3799434538251384e-46,3.8851124198789178,0.822,0.143,4.777974477899347e-42,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rapgef5,2.740350049773823e-46,4.1387516455996,0.956,0.22,5.501526759925926e-42,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Pxdc1,3.317540378063009e-46,3.751186442203088,0.444,0.036,6.660294062999296e-42,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Dock1,3.9634434874220035e-46,3.383413141895893,0.889,0.158,7.95700914534841e-42,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Hsd17b11,4.881519406199746e-46,3.547253741433732,0.556,0.057,9.80013835988661e-42,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Maoa,5.353805147958608e-46,3.414166884901515,0.933,0.188,1.07482992150417e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Creb3l2,1.0402896734877699e-45,3.4411622286848353,0.644,0.077,2.0884855484940466e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ctbs,1.7936518868124966e-45,3.96155946537815,0.444,0.036,3.6009355279647677e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Pwwp2b,1.952133886112248e-45,4.170447622364851,0.378,0.026,3.919103989758949e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Sypl,2.2739726572048444e-45,3.015796792000497,0.978,0.222,4.5652275066044447e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Epor,2.6483158460842962e-45,8.556506054671928,0.044,0,5.316758892598831e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tor4a,2.6879056295232815e-45,7.8195404605057215,0.044,0,5.39623934183094e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Spaca1,2.6879056295232815e-45,7.8195404605057215,0.044,0,5.39623934183094e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Abcc6,2.6879056295232815e-45,7.8195404605057215,0.044,0,5.39623934183094e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gm29585,2.6879056295232815e-45,7.8195404605057215,0.044,0,5.39623934183094e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Igtp,2.6879056295232815e-45,7.8195404605057215,0.044,0,5.39623934183094e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Irgm2,2.6879056295232815e-45,7.8195404605057215,0.044,0,5.39623934183094e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gm32036,2.6879056295232815e-45,7.8195404605057215,0.044,0,5.39623934183094e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
4930594M22Rik,2.6879056295232815e-45,7.8195404605057215,0.044,0,5.39623934183094e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Bik,2.6879056295232815e-45,7.8195404605057215,0.044,0,5.39623934183094e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gm20621,2.6879056295232815e-45,7.8195404605057215,0.044,0,5.39623934183094e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
H2-M3,2.6879056295232815e-45,7.8195404605057215,0.044,0,5.39623934183094e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Fosl1,2.6879056295232815e-45,7.8195404605057215,0.044,0,5.39623934183094e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Irf7,2.768896293754354e-45,7.234577959784565,0.044,0,5.55883619934124e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Enpp3,3.56060313232542e-45,4.142655470343527,0.356,0.023,7.148266848456512e-41,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Dcbld1,5.153208105815249e-45,3.8777442499490022,0.844,0.157,1.0345580593234695e-40,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Sox13,6.701748252291416e-45,4.390881190663242,0.378,0.027,1.3454429791300243e-40,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
9930012K11Rik,7.925853086889749e-45,4.466393635007639,0.289,0.015,1.5911942657239863e-40,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gm17056,8.125923853124975e-45,5.0215842364503684,0.2,0.007,1.63136047275337e-40,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Akap12,8.758361875457935e-45,4.287748618805903,0.756,0.112,1.7583287301169345e-40,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Emilin1,1.4267377022571718e-44,4.198954050053844,0.311,0.018,2.8643186110514983e-40,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Syde1,1.4683285117633028e-44,3.6376428173973343,0.4,0.03,2.947816320216006e-40,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Prr5,1.916224072247447e-44,4.025920563853539,0.556,0.06,3.847011447443975e-40,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tap2,2.0559379215495333e-44,4.49761236561836,0.244,0.011,4.127500971302843e-40,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tril,2.676289836755714e-44,4.122368456198542,0.311,0.018,5.3729194762707695e-40,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Lcp2,2.859970114718613e-44,5.234577959784566,0.156,0.004,5.741676002309088e-40,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Selenom,3.3417134127978335e-44,3.3488613872804573,0.911,0.187,6.708823847532932e-40,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Podxl,4.2986094551746666e-44,3.5522855883537328,0.778,0.125,8.629888342208662e-40,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tns1,5.406205857635108e-44,3.6060788107797617,0.644,0.081,1.0853498879788243e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Akap13,9.093491029813869e-44,3.8279136415307273,0.956,0.234,1.8256092591454327e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Wipf1,1.1712316440080089e-43,3.490983627152456,0.511,0.05,2.351364648510479e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Sema6a,1.3093623170704069e-43,3.751029086308259,0.911,0.203,2.6286757877505493e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Poglut3,1.3418513936971299e-43,4.115636887061059,0.311,0.018,2.6939008579863575e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Scarb1,1.3821224664236332e-43,3.545420371795855,0.778,0.129,2.7747490635920863e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ephb4,1.4065297903462414e-43,3.4460820649782775,0.556,0.059,2.8237492070991143e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tspan15,1.4479381255976312e-43,3.2609183519633462,0.622,0.074,2.906880580949805e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Junb,1.5233232631321763e-43,4.41283194542134,0.822,0.148,3.0582237830641576e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Lamb2,1.9596455845557417e-43,3.7262367406663226,0.467,0.042,3.934184475554108e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gng12,2.1118478062923257e-43,3.2446316244484885,0.889,0.172,4.2397456559124736e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Malt1,2.1280238280844052e-43,3.8848667083836657,0.489,0.047,4.272220637262252e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Abca4,2.3580884204130368e-43,5.11910074236463,0.2,0.008,4.7340983128212125e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Lmntd1,2.5494085334652188e-43,7.234577959784566,0.067,0.001,5.1181925717847734e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Fas,2.648089859061551e-43,6.912649864897204,0.067,0.001,5.3163052010519695e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Colgalt2,2.759987645183977e-43,3.7916344639358375,0.4,0.031,5.540951196471352e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Man2a1,4.688047228833174e-43,3.347909905372945,0.8,0.135,9.41172361660548e-39,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gm26532,5.097026555139588e-43,4.156575447783292,0.333,0.022,1.0232790512098239e-38,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Adamts12,5.540775217411075e-43,4.65889327265142,0.311,0.019,1.1123660326474471e-38,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Nfkbia,5.622987418406965e-43,5.160186701335672,0.956,0.258,1.128870954119382e-38,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Dach1,6.760775164271817e-43,3.6000413553886537,0.889,0.183,1.3572932219792103e-38,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Prxl2c,6.899093964926526e-43,3.73344704986688,0.489,0.047,1.3850621043986494e-38,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Sh2b3,1.0587156166878691e-42,3.8212755118764696,0.422,0.035,2.125477472062566e-38,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Acyp2,1.3791060755294598e-42,2.771368001909833,0.778,0.118,2.768693357232944e-38,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Map4k2,1.7331945243005508e-42,3.382639675233077,0.756,0.12,3.479561326985786e-38,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Baiap2,2.3637851076169075e-42,2.9541419938156666,0.911,0.187,4.745534982051705e-38,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gnb4,2.3995711857425303e-42,3.3099350951984277,0.933,0.219,4.817379112496704e-38,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Disc1,3.3536668767317396e-42,3.5471005484374754,0.578,0.067,6.73282162172664e-38,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Trp53cor1,3.8504947593340734e-42,5.518370925785158,0.133,0.003,7.730253278839087e-38,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cngb1,6.715672863643159e-42,5.234577959784565,0.156,0.005,1.3482384841050007e-37,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tnfaip8l1,6.790907449289181e-42,3.420796768567529,0.533,0.056,1.3633425795192965e-37,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ralb,7.40046416885785e-42,3.531803783139144,0.8,0.147,1.4857171865399024e-37,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Slc52a2,1.0505967915236406e-41,3.262213526698766,0.756,0.121,2.109178118662861e-37,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Mob3b,3.066068150008182e-41,2.835047046773231,0.533,0.056,6.155438417956427e-37,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Lrrc8c,5.597195373027225e-41,3.49761236561836,0.778,0.136,1.123692943088946e-36,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Spry1,7.063605107352562e-41,3.4600616508721647,0.689,0.099,1.4180893613521002e-36,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Entpd1,1.0132707341695852e-40,3.7219663032880934,0.511,0.055,2.034242325918859e-36,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rps6ka1,1.9071640350617055e-40,3.3573790491128523,0.578,0.069,3.82882251678988e-36,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
B4galt1,3.824114523193359e-40,3.6954191486765344,0.622,0.084,7.677292316762988e-36,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Mgmt,4.903170807186425e-40,3.859538528437641,0.311,0.02,9.843605712507468e-36,20,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
