genesymbol,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,workflow
Mapk8ip2,2.0236455094695524e-8,-3.9051511051339527,0.021,0.435,4.063277818463914e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gatad2a,2.06990591637306e-8,1.3021325679802744,0.708,0.373,4.1561640894854674e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Camsap1,2.099870715072257e-8,-1.8647419823982112,0.25,0.642,4.216330408793584e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sptbn2,2.1087575754839248e-8,-3.532063153835245,0.042,0.457,4.234174335814172e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
March9,2.1407163139556043e-8,-3.055625109892258,0.042,0.467,4.298344286791457e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Nfat5,2.1625187103788013e-8,1.4033039151009077,0.812,0.514,4.3421213185695944e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Axin2,2.1678307431930895e-8,2.078638667684788,0.271,0.067,4.352787349257405e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ina,2.179234685746043e-8,-3.866324446388541,0.083,0.49,4.375685325509481e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Stard3,2.2041087674893942e-8,1.3068951596773974,0.646,0.281,4.425629994241954e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Desi2,2.2163830082274727e-8,1.2337237054248866,0.771,0.392,4.4502754422199426e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Fam168b,2.2361578511288205e-8,-1.3048242947606177,0.458,0.785,4.489981349281559e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mrpl17,2.2497238823982933e-8,1.274131404179801,0.792,0.529,4.5172205834675326e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ccdc136,2.2719499765218412e-8,-4.179293412676758,0.021,0.435,4.561848357858204e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Stt3a,2.3867649193801393e-8,1.3272379832550132,0.646,0.302,4.792385281623381e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lix1,2.4058751156354805e-8,-5.363841549832067,0,0.413,4.830756644684481e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ugp2,2.416461687614279e-8,1.305893977997879,0.583,0.245,4.8520134225607113e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Prex1,2.4288076325793005e-8,0.9352515147377862,0.771,0.398,4.8768028454559774e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Arhgap23,2.4308867195804775e-8,1.5889962324015368,0.479,0.177,4.880977444245641e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
P3h1,2.436715667752253e-8,2.2254194576714736,0.292,0.076,4.892681389279748e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Enho,2.441070347328605e-8,-2.4617617924717785,0.125,0.54,4.901425150401105e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Bet1,2.458955307998201e-8,1.278052361337172,0.604,0.25,4.937336362929587e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pam,2.5563445211003228e-8,-1.9163035538060424,0.583,0.802,5.132884163917338e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lsm7,2.6021760583070415e-8,-1.004867896636381,0.583,0.892,5.224909307474709e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Fgf13,2.7077572522923703e-8,-1.988548796757137,0.354,0.708,5.436905786877851e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Atf2,2.7081620125788623e-8,-1.777919317259136,0.292,0.663,5.437718505057098e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rps6,2.7257400544658612e-8,0.5759940421922924,1,0.981,5.473013455362003e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lrrc49,2.7273549165132112e-8,-3.1220019840708955,0.062,0.473,5.476255936866876e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mcfd2,2.7657911775356288e-8,1.7011607157806368,0.521,0.219,5.553432105373789e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tm9sf3,2.7823499564039055e-8,1.4234278997735317,0.771,0.527,5.586680477463402e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Clstn1,2.838013250487351e-8,-1.914899081685515,0.271,0.639,5.698446805653552e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ehmt2,2.840960082442661e-8,-1.9626312932618808,0.208,0.604,5.704363749536619e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Slf1,2.93197053856921e-8,-2.2632790064234145,0.208,0.602,5.887103644393117e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mamld1,3.0084009172855515e-8,1.7465375093880169,0.375,0.117,6.040568201817659e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ankrd6,3.0524871772671864e-8,-5.291634734921529,0,0.409,6.129089003234783e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rnps1,3.0855605164230806e-8,-1.2451530276634082,0.542,0.796,6.195496960925903e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Nmrk1,3.115672204210411e-8,2.520977808972886,0.188,0.036,6.255958218834085e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Asl,3.1532475202957243e-8,1.7861657209718067,0.354,0.105,6.331405696001784e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Prkar1b,3.2080845302758263e-8,-3.718574018321635,0.042,0.451,6.441512928340831e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mfap2,3.3526209662642e-8,0.9859462070968608,0.875,0.63,6.731727638161888e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Slc38a1,3.357097087576042e-8,-1.3766201281388053,0.438,0.773,6.740715242143935e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cplx2,3.3671935598996324e-8,-3.6730279758278472,0.042,0.45,6.760987948922472e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ddost,3.480473130048218e-8,0.9522319918261504,0.875,0.603,6.988441997823817e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cbr1,3.4965049885690024e-8,-1.6930113184367417,0.333,0.674,7.020632366547698e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Myo9a,3.5153852069462655e-8,-1.537331674751425,0.417,0.728,7.058541957027405e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ttc7b,3.5528142137579205e-8,1.2474127356469218,0.708,0.42,7.133695659804529e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Anp32b,3.5817593062165776e-8,0.8736811088900654,0.938,0.624,7.191814510952264e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Arpc2,3.582941172970652e-8,0.7964877611444088,1,0.905,7.194187581207772e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
2210016L21Rik,3.594784785425163e-8,-1.653303235154152,0.292,0.67,7.217968370655185e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rnf150,3.6677603055826474e-8,-2.9290169355321565,0.062,0.488,7.364495917579397e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rpl14,3.682604916699386e-8,0.47071995457808313,1,0.993,7.394302412240698e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Chga,3.7889136686233556e-8,-4.98861290371535,0,0.403,7.607759755228836e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tmsb15b2,3.8143655307887046e-8,-2.395614874585037,0.146,0.541,7.65886454927064e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Syt4,3.8491284898037435e-8,-3.5727051383325907,0.104,0.505,7.728665094676936e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
L1cam,3.876623056792359e-8,-3.280419657788319,0.062,0.467,7.783871435733379e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mmd,3.8974210919666826e-8,1.4575853270950896,0.583,0.245,7.825631810559902e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Bmpr2,3.919013552670019e-8,1.1594700971184284,0.896,0.69,7.868987312406133e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Arhgef25,3.9442055463584425e-8,-2.820673806375055,0.042,0.461,7.919570316533115e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Arpp21,3.978827333763832e-8,-4.1214174236735595,0.146,0.527,7.989087403464398e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Atp8a2,3.9871579929097896e-8,-3.20352223587623,0.062,0.475,8.005814533963567e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Slc25a25,4.0905284700668816e-8,1.887893358633558,0.604,0.314,8.213372115047292e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Dapk3,4.100176739537488e-8,1.018809822408662,0.833,0.455,8.232744875317322e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Nras,4.1221415354387824e-8,0.929569372995323,0.896,0.591,8.276847989007531e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ehbp1l1,4.196462136966964e-8,1.9698787601180137,0.333,0.099,8.426076324815965e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Bcat1,4.2639632897027755e-8,-3.0408628062939425,0.042,0.456,8.561611889394203e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lmtk3,4.275730074013372e-8,-4.029067901621691,0.021,0.424,8.585238415611449e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tubb2a,4.2783366672804144e-8,-1.7173628134104542,0.667,0.836,8.590472194232344e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
A730081D07Rik,4.3393808312169674e-08,1.8363498434146055,0.312,0.087,8.713042771000549e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cacnb4,4.3444758771922326e-8,-3.001377375754133,0.104,0.514,8.723273113814282e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Chst11,4.3671183363037616e-8,1.1958740038391662,0.729,0.405,8.768736907464323e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sod1,4.470440974226677e-8,1.1406459876927648,0.812,0.556,8.976198432149745e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Eps15,4.4959864233556666e-8,1.410451351503995,0.604,0.274,9.027491139455844e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cdon,4.609435090407992e-8,-3.2698328138106936,0.083,0.494,9.255284718030206e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pkn3,4.62237364339798e-8,3.801642108828471,0.083,0.009,9.281264038578804e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm9801,4.62542562073452e-8,-4.001377375754133,0.021,0.423,9.287392103872842e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Hadha,4.6747440718688017e-8,1.2214175271139776,0.708,0.351,9.386418621905366e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Hivep3,4.78384368388864e-8,-2.0380216639617057,0.208,0.615,9.60547973288e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sugt1,4.898829065402326e-8,0.8150670452963271,0.938,0.671,9.836358880421327e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cdk2ap1,4.947248604446442e-8,-1.820865845648668,0.479,0.741,9.933580472868012e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Arl5c,4.97185748609996e-8,3.42495092119911,0.083,0.009,9.98299264634011e-4,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Vezt,5.0281428396507355e-8,-1.7966491228666832,0.292,0.652,0.00100960080077347,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gabarapl1,5.1652345217764434e-8,1.2783372489212763,0.792,0.541,0.00103712743962749,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Homer3,5.199917784316389e-8,1.2772764385421218,0.708,0.347,0.00104409149191288,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Kcnq2,5.2014851164801836e-08,-4.136539541994914,0.021,0.422,0.00104440619653805,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tdg,5.2518973901546456e-8,-1.962413708608593,0.229,0.6,0.00105452847696915,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Il1rapl1,5.2881771461024634e-8,-2.114768268646163,0.167,0.571,0.0010618130891659099,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ss18,5.3096357622623425e-8,1.206310634723769,0.667,0.307,0.00106612176470465,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Arhgdia,5.3136016210310875e-8,0.8877747560399041,1,0.8,0.00106691806948683,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Xkr4,5.317171844799245e-8,-2.8456562218079435,0.188,0.575,0.00106763493471724,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Vamp2,5.3242915413880586e-8,-1.6077741219948378,0.333,0.686,0.0010690644985953,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rcn3,5.3296505453492535e-8,1.9024128274333816,0.438,0.157,0.00107014053300067,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Spsb2,5.359872865559505e-8,2.555790714668034,0.167,0.03,0.00107620887267569,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Plpp1,5.3679904710654354e-8,1.1883585241964272,0.646,0.283,0.00107783880668522,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ccdc88a,5.4639006467452846e-8,-1.0733871290994583,0.771,0.901,0.00109709661085998,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cap1,5.4939524294539536e-8,1.044310050800442,0.792,0.421,0.00110313070831005,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Kctd12,5.5203190099141166e-8,1.5687959718228712,0.312,0.086,0.00110842485400065,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Hipk1,5.5516506327714574e-8,1.3406221847692708,0.625,0.295,0.00111471593055418,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pja1,5.5969738108088e-8,-1.5551020834830838,0.312,0.676,0.00112381637147229,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sarnp,5.6074643192639816e-8,-0.898579278284754,0.854,0.933,0.00112592276066501,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Wdr6,5.760635925233033e-8,-3.3437680816311484,0.042,0.44,0.00115667808742754,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Klhl2,5.903068060591118e-8,1.0070787402162389,0.812,0.498,0.00118527703588609,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cacna1a,5.9323173759487394e-8,-2.974486540909168,0.125,0.512,0.00119115000591674,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Zfp512,5.984257209531479e-8,-1.9646670861703168,0.167,0.568,0.00120157900510182,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rps3a1,6.01113554413984e-8,0.45049505595004646,1,0.998,0.00120697590590783,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Dpagt1,6.03553652763018e-8,1.605158895903283,0.438,0.155,0.00121187537938286,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sbno2,6.126772385733971e-8,1.9733522138669644,0.396,0.136,0.00123019462733152,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ppp1r1a,6.300286154931018e-8,-3.589266844600024,0.021,0.427,0.00126503445704859,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mdfic,6.318506580718116e-8,2.5369193528419074,0.188,0.038,0.00126869293634239,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tbx3os1,6.334577679356388e-8,3.419496491107002,0.062,0.005,0.00127191985223796,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lrrc4c,6.552438349106551e-8,-3.4653199368745105,0.083,0.489,0.0013156640961171,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Marcks,6.624166377307171e-8,-0.7654456658190356,0.979,0.991,0.0013300663668995,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Synpo,6.64865618745434e-8,3.562454444949045,0.083,0.009,0.00133498367587895,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Bcl11b,6.716213138654179e-8,-4.417685132690112,0.042,0.443,0.00134854843611037,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cdh10,6.952059128773708e-8,-3.9961788513953582,0.104,0.488,0.00139590395246647,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Coro1c,6.953602001173445e-8,1.0624621221591368,0.854,0.627,0.00139621374581561,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gucy1a2,7.053327781041293e-8,-3.073686779697675,0.062,0.467,0.00141623768515528,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ip6k2,7.12846430781393e-8,-1.4965779581126966,0.438,0.734,0.00143132434836595,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Csrnp3,7.22512531354046e-8,-3.02421478144246,0.104,0.509,0.00145073291170578,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Dmd,7.283892046268331e-8,-1.835028221733935,0.292,0.653,0.00146253268397021,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Hnrnpk,7.377294288656144e-8,-0.5953121228917571,1,0.995,0.00148128692021926,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cmip,7.414254310503186e-8,-1.184071787525256,0.479,0.826,0.00148870812300593,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pou6f1,7.452391684306838e-8,-2.0353912023853473,0.188,0.576,0.00149636572629196,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Plcb3,7.671822733114417e-8,2.187028801569057,0.25,0.062,0.00154042528658204,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sik3,7.674482442434168e-8,1.2998021593772884,0.75,0.502,0.00154095932961635,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
S1pr2,7.710641509253685e-8,2.9547718677278056,0.125,0.018,0.00154821970864304,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Syt1,7.71093843833947e-8,-3.7722740471155913,0.167,0.525,0.00154827932903418,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Morn4,7.718605486806301e-8,-2.9789648848724406,0.062,0.457,0.00154981879569583,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pkm,7.757067628593907e-8,0.6700086960814406,1,0.981,0.00155754160914537,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Wdr37,7.775638333880833e-8,1.236370720570371,0.688,0.345,0.00156127042105993,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Aatf,7.946086171635278e-8,-2.3906333789899907,0.083,0.497,0.00159549464240264,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Slc1a3,7.965320366391104e-8,-5.608096590367656,0.021,0.415,0.00159935667636766,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rgs2,8.138196000930331e-8,1.655563849340526,0.354,0.11,0.0016340683750268,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lrp3,8.140692761042019e-8,-3.7587220505251793,0.021,0.412,0.00163456969948962,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Chst14,8.27626004987905e-8,2.729564430784303,0.146,0.024,0.00166179025541521,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Atp5h,8.285833047818438e-8,0.5335712064218869,1,0.995,0.00166371241767146,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Hint1,8.326250879763627e-8,-0.6108731723087724,1,0.994,0.00167182791414773,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Arhgap32,8.596997049574753e-8,-2.024802186425358,0.167,0.567,0.00172619103758411,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Emc7,8.663873593235045e-8,1.2373763596380327,0.708,0.403,0.00173961917878566,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Kcnd2,8.729734133721059e-8,-3.0545627887677917,0.188,0.562,0.00175284331670985,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Frmd6,8.741765608146492e-8,1.3515576624504262,0.625,0.289,0.00175525911645973,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lpp,8.825198153854135e-8,0.9833039445621352,0.938,0.626,0.00177201153731237,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sh3bp5,8.876020379145565e-8,1.4482783203942864,0.896,0.646,0.00178221613192863,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Apc,8.909681443239365e-8,-1.1572603166983808,0.667,0.852,0.00178897493698803,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gmnn,8.944014834389975e-8,1.5407593738497258,0.354,0.108,0.00179586873859716,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Anapc5,9.022587928073553e-8,-0.8138004896636913,0.875,0.933,0.00181164543007788,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Spg21,9.086369095551145e-8,-1.862178433472375,0.208,0.591,0.00182445205069571,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rtl8a,9.24961424129989e-8,1.3187050260586428,0.729,0.492,0.0018572300435106,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Frem2,9.255678349127845e-8,1.9744125512959163,0.208,0.045,0.00185844765572137,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Slc10a7,9.269558335468257e-8,1.2532606151120818,0.646,0.32,0.00186123461817867,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
C1galt1,9.364229581052001e-8,1.6238549896131882,0.396,0.132,0.00188024365757943,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Fam57b,9.388412215266485e-8,-2.7234614627350413,0.104,0.491,0.00188509928870335,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cited2,9.430220105051562e-8,-1.8717289526399443,0.271,0.647,0.0018934938948933,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gabra2,9.590602841615897e-8,-3.036947953941989,0.167,0.544,0.0019256971445680501,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ppp6r2,9.651534725810105e-8,-1.9904280847781897,0.208,0.584,0.00193793165759541,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ror1,9.652204512683815e-8,4.056563515219087,0.125,0.019,0.00193806614410178,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sema3c,9.678977784522847e-8,-3.923710179278109,0.083,0.469,0.00194344194935434,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cask,9.770061130684359e-8,-1.281066392188977,0.729,0.833,0.00196173057443011,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Otud7b,9.842766520224435e-8,1.6364550263928213,0.521,0.228,0.00197632908959586,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Prkcz,1.0018140731480937e-7,-3.929732569919533,0.021,0.41,0.00201154247747405,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Slc35b3,1.0040729929736737e-7,1.4775655473625315,0.521,0.211,0.00201607816259183,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Naa20,1.0072260301183364e-7,0.989126644711292,0.833,0.556,0.0020224091458746,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Calm3,1.0083016444079001e-7,-0.8266971367359539,0.917,0.959,0.00202456887180662,16,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
