genesymbol,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,workflow
Araf,2.821169009327556e-18,-2.3778579466647995,0.181,0.668,5.696504463634201e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Trp53bp1,2.8954607479452947e-18,-2.7570557667392057,0.133,0.63,5.84651434225114e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Txnl4a,2.928791024392273e-18,-1.942764908930436,0.241,0.728,5.913814836452878e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hspa9,3.0537448032994066e-18,-2.4394673008140138,0.193,0.67,6.166121506822164e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Cox7a2,3.06076967326368e-18,-0.971186128743861,0.795,0.982,6.180306124254023e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ncoa5,3.1351158680950683e-18,-2.405770756924388,0.169,0.661,6.330425960857562e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Stip1,3.141324977370184e-18,-2.430142513158662,0.169,0.66,6.342963394305876e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tmem108,3.1545198045079933e-18,-2.4758683197771343,0.325,0.759,6.369606389262541e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mtf2,3.2376007879105755e-18,-2.678225934641614,0.169,0.649,6.537363510949036e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Cuta,3.3583272533260728e-18,-2.8849885776512356,0.12,0.618,6.781134389916009e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ube2j2,3.4081827567357347e-18,-2.257411071706842,0.193,0.685,6.881802622400796e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Slc48a1,3.4227313247208025e-18,1.830557388985208,0.663,0.289,6.911179090876245e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Meaf6,3.425811928308037e-18,-2.603727482563849,0.145,0.638,6.917399445639589e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hras,3.4363325037719406e-18,-1.74778520890933,0.217,0.726,6.938642591616305e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rab5if,3.559292094699091e-18,-2.290860445882607,0.217,0.688,7.186922597616406e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hspa4,3.639230183808908e-18,-2.0142534945836226,0.229,0.708,7.348333587146948e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Asxl3,3.700250944427123e-18,-2.6662657648908614,0.169,0.655,7.471546706987246e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Psmc1,3.772689117532781e-18,-2.40172147399943,0.169,0.66,7.61781386612219e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Txndc15,3.8462919579700134e-18,-3.0325757843762,0.108,0.602,7.766432721533053e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rab24,3.903975414959396e-18,-2.356367126808386,0.145,0.645,7.882907157886012e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
N4bp2l2,4.0384544464184615e-18,-3.3537232001098323,0.084,0.583,8.154447218208158e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Eif3l,4.092165493939199e-18,-2.191780203601526,0.193,0.685,8.26290056536203e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
H1f0,4.134269544651458e-18,-3.4221217437905813,0.12,0.614,8.347917064560225e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Epha4,4.138635469982826e-18,-3.05555075683168,0.193,0.665,8.356732740989322e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Trp53,4.1765932000165724e-18,-2.968271013645899,0.12,0.616,8.433376989473466e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hook3,4.1783378720928204e-18,-2.8792412788162536,0.145,0.627,8.436899831329824e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Srsf9,4.457553962525794e-18,-2.6916077297184104,0.157,0.65,9.000692961132083e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rnf138,4.5802931490051944e-18,-2.7201491912972235,0.157,0.635,9.248527926471288e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Metap2,4.616240280774874e-18,-1.5647040447100775,0.277,0.784,9.321112374940629e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Aldoa,4.62387775199835e-18,-2.9999503063149735,0.169,0.638,9.336533956835069e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Scaf8,4.628677279815655e-18,-2.4897864849968494,0.157,0.65,9.34622516340377e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Gapvd1,4.75372381799934e-18,-2.2352385913597415,0.241,0.7,9.598719133304268e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tcerg1,4.7557313289985654e-18,-2.6128478608925447,0.145,0.641,9.602772699513905e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Dtx3,4.7624123891545175e-18,-2.643960829460137,0.133,0.628,9.616263096180805e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ubap2l,4.802591161264865e-18,-2.2732250527017177,0.169,0.668,9.697392072826017e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Vamp2,4.8270999145585535e-18,-2.5295430527788447,0.157,0.657,9.746880147476633e-14,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ehbp1,5.1302815251955025e-18,-3.0010713184470568,0.157,0.631,1.0359064455674761e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ndufb4,5.16686127639293e-18,-1.7470851504176366,0.301,0.767,1.0432926289292605e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mtmr3,5.2190359951780406e-18,-2.517412738860677,0.205,0.667,1.0538277481463503e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Cd59a,5.4124644558070775e-18,3.565653872352332,0.145,0.017,1.0928848229165653e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ubxn4,5.425732476576468e-18,-2.3213270757795668,0.181,0.671,1.0955639016703205e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mrpl28,5.680794747430982e-18,-1.9526241216797664,0.157,0.671,1.1470660754012638e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Gabarapl2,5.860133712899497e-18,1.0093489676141985,1,0.96,1.1832781993086665e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Chl1,6.079168930536155e-18,-2.73906975253336,0.265,0.707,1.2275057904538604e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Gbf1,6.1280605668484296e-18,-3.1009246551981975,0.12,0.606,1.237377989658035e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Klf12,6.1351888908996904e-18,-3.1777603020720573,0.193,0.654,1.2388173408504658e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
4833420G17Rik,6.623004938824026e-18,-2.3816414634884846,0.205,0.674,1.3373171572473477e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Add2,6.759483649607024e-18,-2.4924685149338193,0.265,0.692,1.3648749385286506e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hivep2,6.760625196608659e-18,-2.5663587582209844,0.265,0.71,1.3651054396992205e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Yaf2,6.916070356614721e-18,-2.494043853636852,0.169,0.656,1.396492926407645e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Dda1,7.03583370903045e-18,-1.8075396362639284,0.253,0.738,1.420675542527429e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rfx7,7.059089759940536e-18,-2.848739770004328,0.169,0.642,1.4253714043271934e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ube2w,7.091659973385103e-18,-2.0472517290506356,0.169,0.678,1.4319479818259204e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Nf1,7.143543006638488e-18,-2.2380772619324434,0.265,0.709,1.4424242039004433e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Cadps,7.241618386781248e-18,-3.0617143253349144,0.277,0.688,1.4622275846588697e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Atf7ip,7.301749291656655e-18,-2.5588517424227923,0.169,0.652,1.4743692169713117e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Eif4a3,7.309758115051188e-18,-2.436382979525564,0.157,0.652,1.4759863585911357e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ebna1bp2,7.75541625472768e-18,-2.4335945282345297,0.181,0.655,1.5659736501546134e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Asap1,7.790403686487398e-18,-3.6230344377165777,0.096,0.586,1.5730383123755353e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Cops3,7.884636023395647e-18,-2.3838810606646805,0.181,0.661,1.5920657058440493e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Prmt2,7.96466310824589e-18,-2.583417141013621,0.157,0.646,1.60822477481701e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Lsamp,8.136230682689137e-18,-3.7226640092167513,0.253,0.702,1.642867699448591e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Sdha,8.182795342036561e-18,-2.3317534835137605,0.169,0.656,1.6522700354640226e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Jakmip2,8.205289403662304e-18,-2.9804118478809634,0.133,0.619,1.6568120363874928e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Pak3,8.28070562485383e-18,-3.133327557070574,0.157,0.634,1.6720400797704859e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mrpl18,8.338763964342304e-18,-2.1181045237900165,0.241,0.702,1.6837632196799982e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Trappc3,8.37568255595481e-18,-2.0633341961756786,0.181,0.688,1.6912178216983954e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mmp16,8.383962609211967e-18,-2.2378708002792673,0.205,0.695,1.6928897300520805e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ahsa2,8.391177864304887e-18,-2.0688123199865087,0.253,0.718,1.6943466343604428e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Limch1,8.568060858770937e-18,-2.8296260902667223,0.193,0.663,1.7300628486030277e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Appl1,8.684131688927205e-18,-2.740086680953656,0.145,0.628,1.753499870628181e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Trip12,9.239829202649448e-18,-2.4834560885262547,0.157,0.647,1.8657063125989769e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Polr2g,9.465584057145648e-18,-2.032395665139932,0.217,0.701,1.9112907328188494e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rhoa,9.496459170292267e-18,-2.1174949446890072,0.301,0.741,1.917525035665415e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Lhx2,9.554501742880518e-18,-2.3899137136285686,0.265,0.72,1.929244991922434e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ssbp1,9.9398148863019e-18,-2.4000508131461227,0.181,0.66,2.00704742184208e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Otub1,1.0455954157399851e-17,-3.245726357942184,0.084,0.576,2.1112662634621782e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Fam49a,1.0475888029344611e-17,-2.87987088744087,0.193,0.653,2.1152913108852642e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Clk1,1.0521634805278735e-17,-3.0328595629989117,0.108,0.601,2.1245284998818821e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mrpl42,1.0554057588048875e-17,-2.5974098685914417,0.157,0.636,2.131075308178829e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Kcnq1ot1,1.0900935754457429e-17,-2.6091059214318726,0.193,0.662,2.2011169475400445e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Snn,1.0911406826540627e-17,-2.138989171619968,0.217,0.689,2.2032312664150837e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rex1bd,1.1086624486743144e-17,-2.25311140892897,0.193,0.67,2.238611216363176e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Lsm6,1.1371596964949823e-17,-2.1475082867115045,0.289,0.716,2.296152859162669e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
2210016L21Rik,1.1423791316567646e-17,-2.204364033363336,0.133,0.639,2.30669194264134e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Sumo3,1.1666113228735379e-17,-2.0880493744685946,0.205,0.692,2.355621583146249e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Cab39,1.1695736230092723e-17,-2.772749734297844,0.133,0.618,2.3616030595803225e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Elf2,1.182893834746373e-17,-3.2200409741427154,0.108,0.593,2.388499231119876e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Xpo7,1.183528711764054e-17,-2.2357188916901465,0.241,0.693,2.389781174793978e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tead1,1.1856261170460555e-17,-2.642325120621776,0.193,0.662,2.3940162555393954e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Dnajc1,1.186746980212413e-17,-2.848046999263098,0.157,0.633,2.396279502444905e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Canx,1.19191828924274e-17,-2.557948269870008,0.193,0.655,2.4067214096389404e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Map4,1.2018588377327423e-17,-2.5299941428094757,0.229,0.669,2.4267933651499536e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Brd2,1.205447462627172e-17,-2.5489429176966487,0.12,0.613,2.434039516536786e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Braf,1.2199888537964156e-17,-2.923943915447584,0.145,0.618,2.4634014935857225e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Pdcd4,1.226429469859246e-17,-3.328913038367234,0.096,0.584,2.4764063855397896e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Cers6,1.2481147870095263e-17,-2.8539173059917946,0.169,0.639,2.5201933779296354e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Lsm8,1.2498950601463547e-17,-2.505492007408122,0.169,0.65,2.5237881054475193e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Spen,1.2570256110574303e-17,-3.692189109956336,0.06,0.555,2.5381861138471636e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Gna11,1.2723129772022055e-17,-2.331770175480611,0.193,0.665,2.569054363566694e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Lsm1,1.2935924073885251e-17,-2.0291897861561745,0.193,0.685,2.61202178899891e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Chmp5,1.302087777896911e-17,-1.7007449686830798,0.265,0.76,2.629175641129443e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Adgrl2,1.3082448753727478e-17,-2.7113304373828786,0.205,0.673,2.641608052352653e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Sugt1,1.3135439339170603e-17,-2.5823825801654943,0.133,0.629,2.652307911365329e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Kmt2a,1.3308360703803049e-17,-2.759584002167859,0.145,0.625,2.687224193311912e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Apbb1,1.3880333590926462e-17,-2.6548304885994685,0.133,0.62,2.802716958679871e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rab12,1.4462829024859888e-17,-2.1125870041992134,0.193,0.674,2.920334436699709e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Smurf2,1.4468694270772608e-17,-2.765398956910113,0.169,0.634,2.921518747154405e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Stk25,1.447176266635434e-17,-2.0892043390381456,0.181,0.671,2.92213831759027e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Apc2,1.509925610785483e-17,-2.7334256901831595,0.145,0.624,3.0488417932980477e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Arl1,1.5127323487261528e-17,-2.014877117972087,0.205,0.7,3.054509158547848e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Acat2,1.572793784649691e-17,-2.3941482542946293,0.217,0.669,3.1757852099646573e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mapk8,1.5832313666409638e-17,-3.045572170398476,0.12,0.6,3.1968607755214353e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Eid2,1.6125455105561516e-17,-2.261814770954003,0.157,0.644,3.256051894914981e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Srsf4,1.647889509233086e-17,-2.5671073158265747,0.145,0.635,3.3274184970434474e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Erc1,1.7232588108093408e-17,-2.811516046766787,0.145,0.621,3.479604190786222e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Senp7,1.739781434087823e-17,-2.711330437382878,0.145,0.628,3.512966671710133e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Adprh,1.7597274172720542e-17,-2.4876728483321697,0.157,0.635,3.553241600955733e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Gde1,1.827216929798928e-17,-2.885872491724156,0.096,0.591,3.689516424649997e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Sox5,1.85290184363134e-17,-2.9505019320340145,0.241,0.695,3.741379402660402e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ankrd28,1.8898118142842862e-17,-2.5334913639372783,0.145,0.637,3.8159080154028315e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ivns1abp,1.902264486398802e-17,-2.3575608941108457,0.169,0.654,3.841052450936461e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Emc6,1.9418392852215427e-17,-2.0176263462293544,0.253,0.711,3.9209618847193387e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Plekhj1,1.9964047987396142e-17,-2.5784675301621105,0.157,0.631,4.03114056961503e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rbfox3,2.025170824735429e-17,-2.8480469992630986,0.169,0.651,4.0892249293057785e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tm2d2,2.087950010334709e-17,-2.153057318247702,0.157,0.646,4.215988660867844e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Kif1a,2.1651766249756095e-17,-2.7499530455920405,0.145,0.621,4.3719246411507513e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
mt-Nd5,2.2673225880446814e-17,-1.445223992470015,0.458,0.848,4.578177769779821e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ndufs6,2.2756755871679487e-17,-1.4167734135249734,0.458,0.837,4.595044145609522e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ufc1,2.3651877213314324e-17,-2.5632405832623144,0.145,0.628,4.775787046912429e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ythdf2,2.3775883022064163e-17,-2.841286596740497,0.12,0.604,4.800826299815197e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Phf6,2.3871743140962228e-17,-2.338099183397405,0.169,0.653,4.820182375023094e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Anapc16,2.4840404690577813e-17,-2.703734517258855,0.12,0.611,5.015774515121474e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Syne2,2.5103494889627383e-17,-2.611280991294174,0.181,0.652,5.068897688113561e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Psmd3,2.54895063069008e-17,-2.428398864117685,0.157,0.639,5.14684111348941e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Dmd,2.5711993454285054e-17,-2.9469293563755725,0.205,0.659,5.191765718289239e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hsd17b12,2.589018569703041e-17,-2.667103907621046,0.157,0.628,5.22774629594438e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Smc6,2.6386851490753574e-17,-2.875229611188906,0.133,0.611,5.328033053012962e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mrps21,2.6407720923643314e-17,-1.983443175811819,0.301,0.717,5.332247008902059e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rab11fip3,2.6993412751162907e-17,-2.5692451700694305,0.145,0.633,5.450509902714814e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
H13,2.749434482622342e-17,-2.709553225600658,0.145,0.62,5.551658107311033e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Igf2bp3,2.792834662928727e-17,-2.8030984236945584,0.145,0.62,5.639291751385685e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Myo5a,2.9024489799583576e-17,-2.526775221791357,0.193,0.652,5.860624980331917e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Eml4,2.913625719284587e-17,-2.623574267485603,0.145,0.627,5.883193052379438e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Dpy30,2.949744417077306e-17,-2.4990145702522124,0.157,0.632,5.956123926962497e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mvb12b,2.9534315137847806e-17,-2.3934578043934924,0.229,0.674,5.96356891263423e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rims1,2.9825332727938066e-17,-2.6444716083788693,0.217,0.664,6.022331184425255e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Gpbp1,3.07757131834929e-17,-1.9716932834533023,0.181,0.677,6.214232006010887e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Map2k6,3.272993452063315e-17,-2.522352333252831,0.157,0.632,6.608828378406247e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Fgf14,3.2994497848461683e-17,-3.065424597898414,0.289,0.695,6.662249005561384e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tmem208,3.482102592838519e-17,-2.937618089005672,0.096,0.583,7.031061555459538e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ptpn12,3.4991683117212995e-17,-2.593410955478163,0.169,0.635,7.065520655027648e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hecw1,3.500278585678641e-17,-3.000934563620574,0.217,0.647,7.067762520202311e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rock2,3.544573247950913e-17,-3.7311832415722,0.06,0.547,7.157202302262483e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Scd2,3.6566858872343575e-17,-2.589385322447027,0.145,0.636,7.383580143503615e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tomm40,3.9167637753786535e-17,-2.411904725098787,0.157,0.636,7.908729415244578e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mir9-3hg,4.047238739015413e-17,-2.5239229331304514,0.205,0.666,8.172184461819922e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mrto4,4.2475593588267756e-17,-2.7749943360526887,0.12,0.6,8.576671857343025e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Higd2a,4.2633531170974245e-17,-2.0080343516142336,0.265,0.709,8.608562614043119e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rplp0,4.304567360115642e-17,-0.8496337753062235,0.952,0.999,8.691782413545504e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Sh3bp5,4.376632859074602e-17,-2.3916370351385794,0.193,0.658,8.837297069043437e-13,18,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
