genesymbol,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,workflow
Dpf3,2.6809977483908646e-31,1.4611328941207358,0.303,0.116,5.4056957600805e-27,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Sox2ot,4.162555343515355e-31,-4.375888028026429,0.101,0.354,8.39296033913001e-27,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
B3galnt1,5.036020185509131e-31,1.057236564782006,0.421,0.191,1.015412750004206e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Galr1,5.1418010626051785e-31,3.4566016148473246,0.057,0.005,1.036741348253082e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Gabarap,5.317720524301756e-31,0.40420424784563336,0.985,0.973,1.0722119893149629e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Gm45169,6.474338141683409e-31,1.639815024552861,0.226,0.073,1.305420799507626e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Fkbp1b,6.533741289041776e-31,1.291987229062872,0.327,0.13,1.3173982561094934e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Crlf1,7.527396978821501e-31,1.3765876768793934,0.285,0.104,1.5177490528397794e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Fads3,7.954565003305305e-31,1.8641812806836224,0.162,0.042,1.6038789416164487e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Galnt10,8.246602278814655e-31,1.118799440611559,0.349,0.142,1.662762417477399e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Bach2,8.853835682583759e-31,0.5068090978499424,0.971,0.856,1.7851988886793636e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Elmod1,9.489294198294243e-31,0.6039603086989404,0.895,0.608,1.9133263892020678e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Dnajb5,1.0243750903271084e-30,1.0230019263430388,0.441,0.204,2.0654474946265487e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Rbm39,1.052269107687583e-30,-0.5162977887511433,0.965,0.976,2.1216902018304736e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
1700024B18Rik,1.0580152430738775e-30,2.43954934430164,0.107,0.02,2.133276134609859e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Bnip3,1.2134900451731364e-30,0.9973017431660468,0.452,0.213,2.4467599780825947e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Rnf32,1.3594054779680518e-30,1.3276073346689452,0.307,0.119,2.740969265226982e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Ube2d1,1.362729692270703e-30,0.5826879971580519,0.914,0.76,2.7476718785254183e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Chd7,1.3929716462023908e-30,-2.55557033538312,0.156,0.411,2.8086487302378805e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Fbll1,2.101438986674401e-30,0.8314444942716227,0.546,0.277,4.2371314288315945e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Kctd6,2.5740881960780866e-30,1.1673901782243954,0.39,0.175,5.190134029752245e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
A830031A19Rik,3.2010653758194694e-30,2.0511885344568808,0.138,0.032,6.454308117264798e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Prr13,4.083869655042944e-30,0.8413149003813982,0.544,0.28,8.234306385463088e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Palm,4.0908571259608595e-30,0.6042629332634948,0.904,0.739,8.248395223074881e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Lemd1,4.2212212707126e-30,1.3724959818660163,0.279,0.103,8.511248448137816e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Fam131c,4.6598807501238945e-30,1.4193085518640156,0.259,0.091,9.395717556474808e-26,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Srgap3,5.0577618807174354e-30,0.5167463341021654,0.945,0.826,1.0197965280090568e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Tspan17,5.0751820686911344e-30,1.7834150652447691,0.173,0.047,1.0233089605101936e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Syn1,6.0932774554089295e-30,0.7831609656932901,0.594,0.316,1.2285875333341025e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Alg2,6.277870653907902e-30,0.7938613403742639,0.708,0.449,1.2658070599474504e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Cep112,6.394349622584948e-30,0.6465467807301432,0.456,0.212,1.289292714401803e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Pdzrn3,7.428714526474719e-30,-3.965602975267284,0.05,0.293,1.4978517099730976e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Fam118b,7.61155233335279e-30,0.7705234563968528,0.656,0.382,1.534717296973923e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Igsf3,9.563599788077149e-30,0.6703389397952647,0.789,0.497,1.928308625269996e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
H3f3a,1.024475179124101e-29,-0.2852333984006261,1,1,2.0656493036679255e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Baz2b,1.0756687253433015e-29,-1.008490903308203,0.647,0.803,2.168870850909699e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Gm47271,1.254092184543593e-29,1.60274277660647,0.217,0.07,2.528626071695247e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Ppfia2,1.2836079480631046e-29,0.4378448982614694,0.982,0.792,2.5881387056796377e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Mbd5,1.4949737251015055e-29,0.6961433887855754,0.875,0.741,3.0143155219221655e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Aox4,1.550241386660624e-29,1.7666567326771885,0.169,0.046,3.125751707923817e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Kif5a,1.6230392101330436e-29,0.6659507852437978,0.792,0.528,3.2725339593912564e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Snx7,2.0803354668199654e-29,1.151328779321585,0.357,0.153,4.194580401749096e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Ocel1,2.2824801699065937e-29,1.580517840869089,0.228,0.076,4.602164766582666e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Pabpc1l,2.4047748773100022e-29,1.918629064705999,0.162,0.043,4.848747585120158e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Exoc6,2.4289717168405658e-29,1.0480964492683569,0.458,0.227,4.897535672665633e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Zswim7,2.4475916650323642e-29,1.2993716862533795,0.281,0.104,4.935079074204756e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Gna11,2.620328184817514e-29,0.6302856902748256,0.838,0.649,5.283367719047554e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Kcnn3,2.923983632216626e-29,0.6247074599362294,0.592,0.308,5.895628197638383e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Asic1,3.3060223255324195e-29,0.99363795938515,0.412,0.189,6.665932814971017e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Sh3rf1,3.3775819155790774e-29,0.7463170610273873,0.798,0.575,6.810218416382094e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Casp3,4.1735002623979364e-29,0.5815374133785831,0.908,0.731,8.415028579072961e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Chga,4.309120132699611e-29,0.7711279522824652,0.614,0.351,8.688478923562226e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Abhd5,4.5587823690893054e-29,1.4126948101501131,0.257,0.092,9.191872890794768e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
9930014A18Rik,4.625611592123183e-29,2.3818338464453523,0.11,0.022,9.326620653197975e-25,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Snhg14,5.167151788654633e-29,0.6504981404036964,0.827,0.567,1.0418528151464335e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Gpr22,7.799725362225945e-29,2.068675961185723,0.14,0.034,1.5726586247856175e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Kcnq4,8.560105271483586e-29,1.6772897299715237,0.18,0.052,1.7259740258892357e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Sorl1,1.0016287545704205e-28,-2.5804903448249226,0.107,0.353,2.019584057840339e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
B830012L14Rik,1.1022568678172266e-28,1.3982282846960217,0.217,0.07,2.2224805225798744e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Prnp,1.1587072835978987e-28,0.6568394541305309,0.807,0.557,2.3363014959184433e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Mapk7,1.2114184722477267e-28,0.7873018842677746,0.627,0.358,2.442583065593091e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Eid1,1.2306017980117592e-28,0.4260309160395195,0.989,0.942,2.48126240533111e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Tmem241,1.4133372151018283e-28,1.356070750380271,0.263,0.096,2.8497118268098163e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Mtss2,1.420378876578624e-28,0.7054544051401855,0.66,0.389,2.86390992884548e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
AC149090.1,1.4340156657515606e-28,0.865539285700013,0.531,0.28,2.8914057868548717e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Atp5a1,1.4939518700332148e-28,-0.5169380161962622,0.947,0.968,3.0122551555479707e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Ntm,1.6498271613425706e-28,1.0153603211390734,0.757,0.617,3.3265465054150246e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Fhod3,1.6718614812222035e-28,-1.5652271876387,0.336,0.572,3.3709743045883286e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Cyb5r3,1.789379117816448e-28,0.7382749313073661,0.68,0.409,3.607925115253305e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Taldo1,1.8336837544728435e-28,0.4751871442232618,0.965,0.886,3.6972565541435946e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Tmem14a,1.8610960305055654e-28,1.2656408289408296,0.314,0.127,3.7525279263083705e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Gm12064,1.8913272586132574e-28,0.991447012227588,0.452,0.221,3.813483151541911e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Wdr66,1.913318467373178e-28,1.8386915214188235,0.149,0.038,3.857824025764539e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Rtn2,1.9495734870356659e-28,0.7434320867627359,0.732,0.489,3.9309250219100134e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Rps11,2.1704009897326058e-28,-0.35545026102915855,1,0.995,4.3761795155978534e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Rnf141,2.4054323930409616e-28,1.0815008991885833,0.357,0.154,4.85007333408849e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
H3f3b,2.4336437509678524e-28,-0.44530959212236887,1,0.994,4.9069558950764806e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Ntrk2,2.435474589152626e-28,-1.7032091769936533,0.285,0.519,4.9106474141084405e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Tvp23a,2.4605367828391464e-28,0.9972922947767,0.45,0.221,4.961180315238571e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Lhpp,2.778596460671955e-28,1.4926142771638895,0.232,0.08,5.6024840436528636e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Scg3,2.9286931068953393e-28,0.6102695907551796,0.849,0.637,5.905123911433074e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Rbfa,3.057577059442469e-28,0.940746558285846,0.52,0.278,6.16499262495385e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Dst,3.067907569826125e-28,0.5320065628381698,0.91,0.742,6.185822033040416e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Ppp1r14a,3.2836496923819043e-28,1.3147196505868155,0.252,0.09,6.620822874749634e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Nipsnap3b,3.3428515738673575e-28,0.8073016543499563,0.682,0.437,6.740191628388752e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Cplx1,3.45779303605709e-28,1.0105973750301185,0.401,0.183,6.971948098601912e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Coprs,3.531261415145764e-28,0.8252717715257233,0.586,0.33,7.120082391358403e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Dock4,3.7954009009495528e-28,0.6681957620203773,0.914,0.732,7.652666836584583e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Gm43445,3.836541975937853e-28,2.019967006187846,0.147,0.038,7.73561958608349e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Kctd13,3.944463639335031e-28,0.6145378155952674,0.807,0.529,7.953222035991223e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Sema6b,4.801339382844126e-28,0.9590143352692482,0.41,0.189,9.68094059762861e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Agtpbp1,4.80898268060181e-28,0.6961919006622151,0.697,0.42,9.69635177889743e-24,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Gm47644,5.129418472748646e-28,1.8540962144171464,0.164,0.046,1.0342446466603092e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Rgs7,5.709184277065216e-28,0.927301539099772,0.529,0.281,1.1511428257846595e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Rps6kl1,5.743393466240526e-28,0.9947449384684032,0.401,0.184,1.1580404245980771e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Vash1,5.988146017841327e-28,1.141493286054252,0.355,0.156,1.2073898815773468e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Idh2,6.878937148961809e-28,-1.014070104823174,0.533,0.718,1.3870000973451694e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Adam19,6.920269497961926e-28,0.9473909479939157,0.428,0.202,1.3953339388740632e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Jup,7.794599589166609e-28,1.225421085662293,0.296,0.117,1.5716251151636635e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Cadm2,1.1160903536545938e-27,0.4793071436114405,0.961,0.814,2.2503729800737575e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Myo1b,1.1485176222601184e-27,0.6559267000147785,0.735,0.486,2.3157560817630763e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Enc1,1.1839882006256468e-27,-1.2975861019191024,0.476,0.644,2.3872754089214913e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Ech1,1.278315087778984e-27,0.6713062996269116,0.649,0.37,2.5774667114887654e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Ctxn3,1.3183295157170564e-27,3.6323773080959496,0.046,0.004,2.658147802540301e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
4931406C07Rik,1.3405199238123925e-27,1.0092796784880225,0.414,0.197,2.7028903223829264e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Rnasek,1.3884939139517718e-27,0.5532708428287383,0.906,0.76,2.7996202787009574e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Prpsap1,1.4895988457124183e-27,0.6649419346543546,0.796,0.59,3.0034781526099494e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
A830092H15Rik,1.577938408701948e-27,2.12695357236,0.134,0.033,3.181597213465737e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Mpc2,1.690755707225089e-27,0.5141148384458966,0.939,0.818,3.409070732477947e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Tmpo,1.7407039912131506e-27,-1.490727701391355,0.443,0.627,3.509781457483075e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Prdm5,1.7731060510151064e-27,1.4389149416526203,0.213,0.07,3.575113730661759e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Sptbn2,1.8142931084221702e-27,0.7171892393701451,0.693,0.419,3.658159194511622e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Inhba,1.8877886014569243e-27,1.4642960066373254,0.149,0.039,3.806348157117596e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Nav2,1.9715397150967328e-27,0.6371976578272776,0.877,0.729,3.975215527549543e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Dynll1,2.1250149374271324e-27,0.3384815883825749,1,0.987,4.284667618334327e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Gm15398,2.2079430930205115e-27,2.044475710988384,0.123,0.028,4.4518756584572574e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Chst10,2.474967621489158e-27,0.8719481637273124,0.511,0.27,4.9902772152085894e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Cdk5r1,2.711195091775661e-27,0.5585393448109399,0.919,0.698,5.466582663547266e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
4930430F08Rik,2.97355623496329e-27,1.244330322695418,0.305,0.125,5.995581436556482e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Orai2,4.2447616574348894e-27,1.1582708814009668,0.336,0.144,8.558712929885968e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Stx7,4.668922079407974e-27,0.6377677641840213,0.836,0.632,9.413947588710298e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Lonrf2,4.9251343777115874e-27,0.9079026581129404,0.471,0.238,9.930548445779877e-23,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Aamdc,4.9921863233995705e-27,0.8473866169784433,0.531,0.283,1.0065745283870555e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Cyb561d2,5.188011769243516e-27,1.229425558491,0.342,0.152,1.0460588130325699e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Cers4,5.980370947961731e-27,0.7177262342078359,0.651,0.381,1.2058221942375237e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Kcnu1,6.4027481800113134e-27,1.7100665181869237,0.171,0.05,1.2909861155356808e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Rab4a,6.4409403863769335e-27,0.770532971279553,0.625,0.369,1.2986868101051812e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Lrch2,8.781163117194804e-27,0.6955142963489263,0.689,0.434,1.7705459193199885e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Pantr2,9.080382338588199e-27,-2.937780382603763,0.046,0.271,1.8308774909295387e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Gfra2,9.149441897128327e-27,1.619105156214065,0.173,0.051,1.844801969717985e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Rtn4rl1,9.556147576384054e-27,1.5864764574873411,0.178,0.053,1.926806035826317e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Celf4,1.0595368953780519e-26,0.3194702852306066,0.976,0.786,2.136344242150766e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Apba1,1.1838823203877446e-26,0.5970111377401104,0.811,0.571,2.3870619225978096e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Sox11,1.2026761748036527e-26,0.3443311418741182,1,0.961,2.4249559712566046e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Gstt1,1.2503438190182632e-26,1.7926590944372816,0.158,0.044,2.5210682422865244e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Ids,1.3048101314492714e-26,0.9007929471551022,0.465,0.236,2.630888668041166e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Nxpe4,1.4134268913683399e-26,0.8879111829254742,0.41,0.193,2.8498926410659837e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Acat1,1.455050525459303e-26,0.4992901199919164,0.943,0.806,2.9338183744835926e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Nmnat2,1.5133660228187434e-26,0.519734993062752,0.798,0.516,3.0513999118094317e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Zcchc18,1.5379682122424485e-26,0.582675448011023,0.862,0.664,3.1010053063444487e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Nrde2,1.6367074526176487e-26,1.363455317130498,0.272,0.107,3.3000932367129647e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Hcfc1r1,1.6624226718396374e-26,0.6456812672574894,0.805,0.581,3.3519428332302616e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
H1f0,1.9334056757604763e-26,-1.4319094035747992,0.434,0.624,3.898325864035848e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Ldhb,2.0726459169857607e-26,-0.7114412992342529,0.879,0.914,4.1790759624183896e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Dusp19,2.1691821311643202e-26,1.362515669245573,0.272,0.107,4.37372193106662e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Mir9-3hg,2.196958775163683e-26,-1.1283391465888188,0.493,0.668,4.429727978362533e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Ptprr,2.2849992361645323e-26,1.0875485066271189,0.195,0.062,4.607243959878547e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Gm29856,2.628036420763441e-26,2.094551894364882,0.123,0.029,5.298909835185325e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Mapk3,2.7583975933960604e-26,0.7769717882864914,0.647,0.403,5.5617570675644765e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Rps6ka6,3.064221311249546e-26,1.1964203377340326,0.329,0.143,6.17838942987246e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Pdxp,3.3091605779225e-26,0.563727749164229,0.866,0.659,6.672260473265135e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Gm47728,3.740490435074286e-26,2.1869221615310117,0.11,0.024,7.541950864240285e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Camkv,3.78252960653869e-26,0.7912903134608964,0.327,0.134,7.62671444566396e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Tuba1b,4.218609720570662e-26,-1.34885450198982,0.64,0.756,8.505982779586627e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Rpl18a,4.318678676264495e-26,-0.3848618897917549,1,0.997,8.707751814952101e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Ap3b2,4.4605411777793224e-26,0.6539296237332446,0.732,0.473,8.993789176756447e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Snap91,4.582784676346973e-26,0.6524932710222049,0.739,0.478,9.2402687429184e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
Cbln1,4.6593252439569214e-26,1.8733694831982397,0.149,0.041,9.394597489390339e-22,6,seurat_posthocfilt_threshold_scdblfinder_soupx_emptydrops_10xmousebrain
